Team,R32,S16,E8,F4,F2,Champ
Duke,100.0,100.0,80.0,62.0,42.0,27.0
Michigan,100.0,100.0,77.0,52.0,35.0,20.0
Arizona,100.0,76.0,55.0,39.0,21.0,11.0
Illinois,100.0,100.0,50.0,29.0,13.0,7.0
Iowa St.,100.0,74.0,49.0,23.0,13.0,6.0
Houston,100.0,100.0,50.0,29.0,13.0,6.0
Florida,100.0,74.0,49.0,25.0,12.0,6.0
Purdue,100.0,67.0,49.0,23.0,10.0,4.0
Michigan St.,100.0,100.0,55.0,16.0,7.0,2.0
Arkansas,100.0,100.0,34.0,18.0,6.0,2.0
UConn,100.0,70.0,36.0,11.0,4.0,2.0
Nebraska,100.0,100.0,40.0,14.0,4.0,2.0
Virginia,100.0,53.0,22.0,7.0,3.0,1.0
St. John's (NY),100.0,60.0,13.0,6.0,2.0,0.5
Tennessee,100.0,47.0,18.0,6.0,2.0,0.5
Texas Tech,100.0,53.0,13.0,5.0,2.0,0.5
Miami (FL),100.0,33.0,20.0,6.0,2.0,0.5
Utah St.,100.0,24.0,11.0,5.0,1.0,0.5
Alabama,100.0,47.0,10.0,4.0,1.0,0.5
Texas,100.0,100.0,31.0,8.0,2.0,0.5
Iowa,100.0,26.0,11.0,3.0,0.5,0.5
Kentucky,100.0,26.0,10.0,3.0,0.5,0.5
Kansas,100.0,40.0,6.0,3.0,0.5,0.5
UCLA,100.0,30.0,10.0,2.0,0.5,0.5
